,noun,context,hits,passages,example, 
0,יד.n1,T.Subj→ עשׂה.v1.qal,7,"Isa 31:7, 41:20, 66:2; Ps 119:73; Job 5:12, 12:9; Eccl 2:11",אֲשֶׁ֨ר עָשׂ֥וּ לָכֶ֛ם יְדֵיכֶ֖ם חֵֽטְא׃ ,(Isa 31:7)
1,שׁנה.n1,T.Subj→ יסף.v1.hif,1,Prov 9:11,וְיֹוסִ֥יפוּ לְּ֝ךָ֗ שְׁנֹ֣ות חַיִּֽים׃ ,(Prov 9:11)
2,יום.n1,T.Subj→ חנה.v1.qal,1,Judg 19:9,הִנֵּ֨ה חֲנֹ֤ות הַיֹּום֙ ,(Judg 19:9)
3,יום.n1,T.Subj→ בוא.v1.qal,14,"1 Sam 26:10; Isa 13:9; Jer 46:21, 50:27, 50:31; Ezek 21:30, 21:34; Hos 9:7; Joel 3:4; Zeph 2:2; Mal 3:23; Ps 37:13; Eccl 12:1",אֹֽו־יֹומֹ֤ו יָבֹוא֙ ,(1 Sam 26:10)
4,בית.n1,T.Subj→ מות.v1.qal,2,1 Sam 22:16; 1 Chr 10:6,מֹ֥ות תָּמ֖וּת אַתָּ֖ה וְכָל־בֵּ֥ית אָבִֽיךָ׃ ,(1 Sam 22:16)
5,בית.n1,T.Subj→ אסף.v1.nif,1,Judg 9:6,וַיֵּאָ֨סְפ֜וּ כָּל־בַּעֲלֵ֤י שְׁכֶם֙ וְכָל־בֵּ֣ית מִלֹּ֔וא ,(Judg 9:6)
6,בית.n1,T.Subj→ אכל.v1.qal,3,Num 18:31; Deut 15:20; 1 Kgs 17:15,וַאֲכַלְתֶּ֤ם אֹתֹו֙ בְּכָל־מָקֹ֔ום אַתֶּ֖ם וּבֵֽיתְכֶ֑ם ,(Num 18:31)
7,עין.n1,T.Subj→ שׁמר.v1.qal,1,Job 24:15,וְעֵ֤ין נֹאֵ֨ף׀ שָׁ֤מְרָֽה נֶ֣שֶׁף ,(Job 24:15)
8,עין.n1,T.Subj→ שׁאל.v1.qal,1,Eccl 2:10,אֲשֶׁ֣ר שָֽׁאֲל֣וּ עֵינַ֔י ,(Eccl 2:10)
9,עיר.n1,T.Subj→ ישׁב.v1.qal,4,"Jer 17:25, 31:24; Ezek 36:35; Lam 1:1",וְיָשְׁבָ֥ה הָֽעִיר־הַזֹּ֖את לְעֹולָֽם׃ ,(Jer 17:25)
10,עיר.n1,T.Subj→ זעק.v1.qal,1,1 Sam 4:13,וַתִּזְעַ֖ק כָּל־הָעִֽיר׃ ,(1 Sam 4:13)
11,צדקה.n1,T.Subj→ ישׁב.v1.qal,1,Isa 32:16,וּצְדָקָ֖ה בַּכַּרְמֶ֥ל תֵּשֵֽׁב׃ ,(Isa 32:16)
12,מים.n1,T.Subj→ בוא.v1.qal,6,"Lev 11:34; Num 5:22, 5:24, 5:27; Ezek 47:9; Ps 69:2",אֲשֶׁ֨ר יָבֹ֥וא עָלָ֛יו מַ֖יִם ,(Lev 11:34)
13,מים.n1,T.Subj→ הלך.v1.qal,1,1 Kgs 18:35,וַיֵּלְכ֣וּ הַמַּ֔יִם סָבִ֖יב לַמִּזְבֵּ֑חַ ,(1 Kgs 18:35)
14,לב.n1,T.Subj→ מות.v1.qal,1,1 Sam 25:37,וַיָּ֤מָת לִבֹּו֙ בְּקִרְבֹּ֔ו ,(1 Sam 25:37)
15,לב.n1,T.Subj→ זעק.v1.qal,1,Isa 15:5,לִבִּי֙ לְמֹואָ֣ב יִזְעָ֔ק ,(Isa 15:5)
16,לב.n1,T.Subj→ הלך.v1.qal,2,2 Kgs 5:26; Job 31:7,לֹא־לִבִּ֣י הָלַ֔ךְ ,(2 Kgs 5:26)
17,לב.n1,T.Subj→ נכה.v1.hif,2,1 Sam 24:6; 2 Sam 24:10,וַיַּ֥ךְ לֵב־דָּוִ֖ד אֹתֹ֑ו ,(1 Sam 24:6)
18,עץ.n1,T.Subj→ הלך.v1.qal,1,Judg 9:8,הָלֹ֤וךְ הָֽלְכוּ֙ הָעֵצִ֔ים ,(Judg 9:8)
19,תועבה.n1,T.Subj→ עשׂה.v1.qal,1,Jer 32:35,לַעֲשֹׂ֖ות הַתֹּועֵבָ֣ה הַזֹּ֑את ,(Jer 32:35)
20,ספר.n1,T.Subj→ בוא.v1.qal,2,"2 Kgs 5:6, 10:7",כְּבֹ֨וא הַסֵּ֤פֶר הַזֶּה֙ אֵלֶ֔יךָ ,(2 Kgs 5:6)
21,נפשׁ.n1,T.Subj→ מות.v1.qal,3,Num 23:10; Judg 16:30; Job 36:14,תָּמֹ֤ת נַפְשִׁי֙ מֹ֣ות יְשָׁרִ֔ים ,(Num 23:10)
22,נפשׁ.n1,T.Subj→ שׁמר.v1.qal,1,Ps 119:167,שָֽׁמְרָ֣ה נַ֭פְשִׁי עֵדֹתֶ֑יךָ ,(Ps 119:167)
23,נפשׁ.n1,T.Subj→ אכל.v1.qal,1,Lev 17:12,כָּל־נֶ֥פֶשׁ מִכֶּ֖ם לֹא־תֹ֣אכַל דָּ֑ם ,(Lev 17:12)
24,נפשׁ.n1,T.Subj→ שׁאל.v1.qal,1,Deut 14:26,אֲשֶׁ֥ר תִּֽשְׁאָלְךָ֖ נַפְשֶׁ֑ךָ ,(Deut 14:26)
25,נפשׁ.n1,T.Subj→ הלך.v1.qal,2,Isa 46:2; Eccl 6:9,וְנַפְשָׁ֖ם בַּשְּׁבִ֥י הָלָֽכָה׃ ס ,(Isa 46:2)
